,code,year,cal_roa,cal_cfo,delta_roa,accrual,delta_lever,delta_liquid,eq_offer,delta_margin,delta_turn
3330,036640,2012,,,,,,,,,
3331,036640,2013,0.03844056706652126,0.7697655398037078,,-0.7313249727371866,,4.801641586867305,,,
3332,036640,2014,0.0627147766323024,0.7040991654393717,0.024274209565781142,-0.6413843888070693,,4.534545454545455,0.0,0.036293818665456834,-0.06566637436433609
3333,036640,2015,0.059409421138973524,0.6999062573236465,-0.0033053554933288806,-0.640496836184673,-0.07882521821008948,2.556970983722576,0.0,-0.002104876044226739,-0.004192908115725147
3334,036640,2016,0.04998871586549311,0.6374407582938388,-0.009420705273480413,-0.5874520424283457,0.14383803980489446,7.934426229508197,0.0,-0.0123041738807107,-0.06246549902980769
3335,033200,2012,,,,,,,,,
3336,033200,2013,-0.032297454057024236,0.4923988033457476,,-0.5246962574027718,,5.967930029154519,,,
3337,033200,2014,-0.030908027733689752,0.5331217108011027,0.0013894263233344833,-0.5640297385347924,,3.781408191440405,0.0,0.031163204479119522,0.04072290745535512
3338,033200,2015,-0.0006341656757827983,0.44898929845422114,0.030273862057906956,-0.4496234641300039,-0.018102554619733955,10.185840707964603,0.0,0.04199825117252445,-0.08413241234688157
3339,033200,2016,0.00335807705903146,0.12097914457405445,0.003992242734814258,-0.11762106751502299,0.002134533349990601,6.044372294372294,0.0,-0.012387258421958425,-0.3280101538801667
3340,073110,2012,,,,,,,,,
3341,073110,2013,0.11128702421004022,0.7367240583151923,,-0.6254370341051521,,1.118546293625613,,,
3342,073110,2014,0.11204682553903124,0.8294809771247685,0.0007598013289910194,-0.7174341515857373,,1.1582551356834896,111.0,-0.023394276603330155,0.09275691880957626
3343,073110,2015,0.030680283592167457,0.5208896016205267,-0.08136654194686378,-0.4902093180283592,0.09766447602609034,1.5865761295377383,0.0,-0.05514280095324464,-0.30859137550424187
3344,073110,2016,0.04053753392960441,0.5050950028923596,0.009857250337436951,-0.46455746896275524,0.015713392421413078,1.6719350073855246,0.0,0.025864157848656144,-0.01579459872816702
3345,024120,2012,,,,,,,,,
3346,024120,2013,0.07293959988513449,1.2333684311285535,,-1.160428831243419,,1.3232581967213115,,,
3347,024120,2014,0.05222000173777044,1.0034755408810496,-0.02071959814736405,-0.9512555391432792,,1.2676518883415435,0.0,-0.0010354826642888643,-0.22989289024750392
3348,024120,2015,0.07517497623779487,1.1192430657565022,0.022954974500024435,-1.0440680895187073,0.0026807264520611884,1.2596531791907513,0.0,0.01440771128307873,0.11576752487545261
3349,024120,2016,0.1455517132977051,1.3153882426909775,0.07037673705991024,-1.1698365293932724,-0.0021654276553723373,1.3664944980911744,0.0,0.03148326814644409,0.1961451769344753
3350,091970,2012,,,,,,,,,
3351,091970,2013,0.06510305614783227,1.2551528073916134,,-1.190049751243781,,1.7596339113680155,,,
3352,091970,2014,0.02852027113441617,0.9574114336871723,-0.036582785013416094,-0.9288911625527562,,1.3580769230769232,0.0,0.003665974900977864,-0.2977413737044411
3353,091970,2015,-0.08752997601918465,0.7430455635491607,-0.11605024715360082,-0.8305755395683454,-0.04314103236762916,1.113126079447323,0.0,-0.045870811896046,-0.21436587013801156
3354,091970,2016,-0.049707602339181284,0.7761695906432748,0.037822373680003366,-0.8258771929824561,-0.0010504087931115721,2.9555683785343336,9918.0,0.02764727997582242,0.033124027094114106
3355,137950,2012,,,,,,,,,
3356,137950,2013,0.04223456166919065,1.7078916372202593,,-1.6656570755510687,,1.012341062079282,,,
3357,137950,2014,-0.014421804710240805,1.0108494310664198,-0.05665636637943146,-1.0252712357766607,,0.9480760315252666,0.0,-0.008204678513398497,-0.6970422061538395
3358,137950,2015,0.03805934997644842,1.0379651436646256,0.05248115468668923,-0.9999057936881771,-0.023081561258086802,0.8225572103160188,6003.0,0.03843458443536944,0.027115712598205777
3359,137950,2016,0.11976659372720641,1.1293946024799417,0.081707243750758,-1.0096280087527354,-0.03945611664108159,0.6824457593688362,0.0,0.060988971851748744,0.09142945881531617
3360,006140,2012,,,,,,,,,
3361,006140,2013,0.11388455538221529,1.1769110764430577,,-1.0630265210608425,,3.6502029769959403,,,
3362,006140,2014,0.07313684628361615,1.038999702292349,-0.040747709098599136,-0.9658628560087328,,4.623893805309734,0.0,-0.02697126871605081,-0.13791137415070875
3363,006140,2015,0.07053481331987892,1.0574167507568113,-0.002602032963737233,-0.9868819374369324,0.017133226664945368,3.518971061093248,0.0,-0.0030271212366061173,0.01841704846446235
3364,006140,2016,0.06461932181701856,0.9684672333424733,-0.005915491502860359,-0.9038479115254547,-0.02156699922957293,3.392796848621272,0.0,0.0016967278676427583,-0.08894951741433799
3365,032960,2012,,,,,,,,,
3366,032960,2013,0.052569701041316766,0.5381256298286866,,-0.48555592878736986,,10.720754716981133,,,
3367,032960,2014,0.04911065638281127,0.5210136943176452,-0.0034590446585054946,-0.47190303793483396,,11.855397148676172,195.0,0.01981341299206807,-0.0171119355110414
3368,032960,2015,0.026706676669167293,0.42760690172543137,-0.022403979713643978,-0.40090022505626405,-0.003849284633410154,8.785575048732944,205.0,0.04368156039645943,-0.09340679259221385
3369,032960,2016,0.018027040560841263,0.47204139542647305,-0.00867963610832603,-0.4540143548656318,-0.010745891276854762,7.661971830985916,179.0,-0.010904240800019893,0.04443449370104169
3370,037070,2012,,,,,,,,,
3371,037070,2013,0.10989361702127659,1.3522340425531914,,-1.2423404255319148,,1.039892825245609,,,
3372,037070,2014,0.08565859663520722,1.4168034468608945,-0.024235020386069367,-1.3311448502256873,,1.0900984009840098,0.0,-0.022525391548506385,0.0645694043077032
3373,037070,2015,0.07573604060913705,1.2326903553299493,-0.009922556026070173,-1.1569543147208123,-0.001391847720122713,1.4727272727272729,0.0,0.01874167057569104,-0.18411309153094524
3374,037070,2016,0.032460387323943664,1.1218089788732395,-0.04327565328519339,-1.0893485915492958,0.001811956689569079,1.5147855060391504,0.0,0.006909943953231579,-0.11088137645670981
3375,066900,2012,,,,,,,,,
3376,066900,2013,0.12364415276638412,1.3871570504056148,,-1.2635128976392307,,0.6010976003443452,,,
3377,066900,2014,0.025171524712668793,0.9469475156229515,-0.09847262805371532,-0.9217759909102827,,0.6183399476483998,0.0,-0.06677162598362801,-0.4402095347826632
3378,066900,2015,0.04383031156486534,0.9015666255940856,0.018658786852196546,-0.8577363140292202,-0.08398581827686119,0.6223552482196305,0.0,0.02320159848361665,-0.04538089002886592
3379,066900,2016,0.019637462235649546,0.9851327715058037,-0.024192849329215792,-0.9654953092701541,-0.018391503095588985,0.7004768097095796,0.0,-0.02815973304317005,0.08356614591171807
3380,005860,2012,,,,,,,,,
3381,005860,2013,0.016692468196809584,1.6578717103049068,,-1.6411792421080973,,0.9721767594108018,,,
3382,005860,2014,0.044916263751664215,1.663863779693084,0.02822379555485463,-1.6189475159414197,,0.9147356580427447,0.0,0.02911780234654744,0.005992069388177201
3383,005860,2015,-0.06196746707978311,1.7935708752904724,-0.10688373083144732,-1.8555383423702556,0.012494897856832138,0.9241753653444676,0.0,-0.06045981153949878,0.12970709559738847
3384,005860,2016,0.036269146608315095,1.6959518599562362,0.0982366136880982,-1.659682713347921,-0.015180900747769573,1.0163530859855812,7473.0,0.04810407046551188,-0.09761901533423623
3385,065570,2012,,,,,,,,,
3386,065570,2013,0.12972449120863908,0.6217638100512253,,-0.4920393188425862,,12.36542669584245,,,
3387,065570,2014,0.09236998608123498,0.540933822599013,-0.0373545051274041,-0.44856383651777804,,8.015915119363394,0.0,-0.024876419505678038,-0.08082998745221226
3388,065570,2015,0.0675110256700215,0.392626936559991,-0.02485896041121348,-0.3251159108899695,-0.0160133538373576,10.319932998324958,0.0,0.018982334869431627,-0.14830688603902203
3389,065570,2016,0.07856428492054673,0.3982664740526725,0.011053259250525235,-0.3197021891321258,-0.016381349336295634,9.950540958268933,0.0,0.030016921082949344,0.0056395374926815345
3390,094820,2012,,,,,,,,,
3391,094820,2013,0.05555062561008075,0.934688082349809,,-0.8791374567397283,,1.5036200405444542,,,
3392,094820,2014,0.07606121333576243,1.032337402076881,0.020510587725681685,-0.9562761887411185,,1.2958320275775619,0.0,0.06844674147225785,0.09764931972707191
3393,094820,2015,0.08362971242759881,1.2040443044406057,0.007568499091836378,-1.1204145920130069,0.07287695398420399,1.4422831632653061,0.0,-0.03366128403130195,0.17170690236372477
3394,094820,2016,0.078192047296653,1.2656622484981404,-0.005437665130945818,-1.1874702012014873,0.0501432248823985,1.8270358306188925,0.0,-0.013458613111492976,0.061617944057534624
3395,089850,2012,,,,,,,,,
3396,089850,2013,0.037131648572210574,0.7377064136483898,,-0.7005747650761793,,1.1919602529358626,,,
3397,089850,2014,0.0012222946544980444,0.5041558018252934,-0.03590935391771253,-0.5029335071707953,,1.3686054660126141,44.0,-0.02486213642969562,-0.23355061182309644
3398,089850,2015,-0.02274573517465475,0.739055871468544,-0.023968029829152793,-0.7618016066431987,-0.04504093894626389,0.8853264685232858,439.0,-0.05245095279518672,0.2349000696432506
3399,089850,2016,0.027234753550543025,0.8057644110275689,0.04998048872519777,-0.7785296574770258,-0.052591750171064135,0.9603533721180779,626.0,0.0738177327363718,0.0667085395590249
3400,102210,2012,,,,,,,,,
3401,102210,2013,0.024888829893143956,0.33384217163337093,,-0.308953341740227,,2.427912979351033,,,
3402,102210,2014,0.044304119773896214,0.31705453989916993,0.019415289880752258,-0.27275042012527373,,1.4077899085275891,0.0,-0.035346673572442644,-0.016787631734201003
3403,102210,2015,0.06713566902720834,0.5662038762579202,0.022831549253312128,-0.4990682072307119,0.06352695209550192,1.5106257957105083,230.0,0.0034516943978726844,0.2491493363587503
3404,102210,2016,0.02694427434170239,0.4220861400285773,-0.04019139468550595,-0.3951418656868749,-0.0077443458067597976,1.5750968456004426,0.0,-0.04897046170371194,-0.14411773622934293
3405,041930,2012,,,,,,,,,
3406,041930,2013,0.1740244708994709,1.6130952380952384,,-1.4390707671957674,,1.4655346674752376,,,
3407,041930,2014,0.18745256767012394,1.6363942996880005,0.013428096770653042,-1.4489417320178766,,1.3436170212765959,0.0,0.01441303009340511,0.023299061592762182
3408,041930,2015,0.10328736592840229,1.4725588522078286,-0.08416520174172165,-1.3692714862794262,0.03688382836132958,1.2796229802513466,0.0,-0.044888122126168134,-0.16383544748017198
3409,041930,2016,0.0817783273381295,1.3495391187050358,-0.021509038590272797,-1.2677607913669064,-0.01261155640626177,1.0925387142186767,0.0,-0.002643761395578037,-0.12301973350279272
3410,056700,2012,,,,,,,,,
3411,056700,2013,0.03944108995200496,0.906796717758167,,-0.867355627806162,,0.6589401448722837,,,
3412,056700,2014,0.01745930708375011,0.9443029917250159,-0.02198178286825485,-0.9268436846412658,,0.6036932897636598,179.0,-0.010235623312489117,0.03750627396684891
3413,056700,2015,0.023020137159830516,0.8307779670641681,0.005560830076080405,-0.8077578299043375,0.003545989430503514,0.7172699069286453,4830.0,0.026881921938065823,-0.1135250246608478
3414,056700,2016,0.03509030231645073,1.0575677267373382,0.012070165156620214,-1.0224774244208874,-0.010953213389536247,0.7650767822638055,0.0,-0.005842522647552056,0.22678975967317017
3415,083550,2012,,,,,,,,,
3416,083550,2013,0.03482538121003443,1.2134776192818495,,-1.178652238071815,,2.029088558500323,,,
3417,083550,2014,0.02405940594059406,1.1337623762376237,-0.01076597526944037,-1.1097029702970296,,2.1267000715819617,0.0,-0.01867984971265277,-0.07971524304422584
3418,083550,2015,0.06535545994673223,1.1899200983405038,0.041296054006138165,-1.1245646383937715,-0.008414827956577983,2.371602288984263,0.0,0.04480826406586169,0.05615772210288017
3419,083550,2016,0.03511154219204656,1.063239573229874,-0.030243917754685663,-1.0281280310378276,-0.006166675566044749,2.881164866134335,0.0,-0.011720946967812201,-0.12668052511062977
3420,042600,2012,,,,,,,,,
3421,042600,2013,0.04932735426008968,1.3834080717488788,,-1.3340807174887892,,1.4225872689938397,,,
3422,042600,2014,0.12639980938765785,1.6054324517512508,0.07707245512756816,-1.4790326423635929,,1.6494435612082672,0.0,0.04445328442966409,0.222024380002372
3423,042600,2015,0.10314899298987426,1.452653833314788,-0.02325081639778359,-1.3495048403249137,0.11685035436966675,3.6260531432274785,0.0,0.0029857014055314768,-0.1527786184364628
3424,042600,2016,0.04508402938512629,1.1860722552078091,-0.05806496360474797,-1.1409882258226829,-0.04947062061916885,2.6218749999999997,0.0,-0.02250433379696115,-0.2665815781069789
3425,032940,2012,,,,,,,,,
3426,032940,2013,0.0016140421668516091,0.5776253404620196,,-0.5760112982951681,,0.49453257354073626,,,
3427,032940,2014,0.004281459419210721,0.5290394638868204,0.002667417252359112,-0.5247580044676097,,0.5331660093223377,1352.0,0.017234927020298052,-0.048585876575199194
3428,032940,2015,-0.02909303914868691,0.5493507761398029,-0.033374498567897634,-0.5784438152884898,0.03078899699498211,0.41261590334363585,553.0,0.02472843497228039,0.02031131225298244
3429,032940,2016,0.018792576932111817,0.5073995771670191,0.04788561608079873,-0.4886070002349073,-0.025245626877593935,0.6124356284569904,0.0,0.13598215833272997,-0.041951198972783765
3430,119850,2012,,,,,,,,,
3431,119850,2013,0.09452897377792166,1.1092586597604404,,-1.0147296859825188,,1.8478371501272266,,,
3432,119850,2014,0.08043511567335682,1.1093917573157652,-0.014093858104564844,-1.0289566416424085,,1.9100418410041842,2952.0,-0.005226149800817481,0.0001330975553248681
3433,119850,2015,0.11396011396011396,1.3660349312523226,0.033524998286757146,-1.2520748172922085,-0.02065947030021857,1.9442598744924329,0.0,-0.000856691159944023,0.25664317393655733
3434,119850,2016,0.12195945945945946,1.3112612612612613,0.0079993454993455,-1.1893018018018018,-0.018119972954560942,1.9098238280083608,-300.0,0.0005176854095013117,-0.05477366999106126
3435,114630,2012,,,,,,,,,
3436,114630,2013,0.02798376941374003,0.8683363649083531,,-0.840352595494613,,5.40078201368524,,,
3437,114630,2014,0.054550593555681176,0.6885245901639344,0.026566824141941146,-0.6339739966082533,,9.672097759674134,0.0,-0.013978407992265546,-0.17981177474441867
3438,114630,2015,0.04944726620854497,0.5926202569465193,-0.0051033273471362064,-0.5431729907379743,-0.016805293683538492,9.410071942446043,760.0,0.050501768903801175,-0.0959043332174151
3439,114630,2016,0.07460184409052809,0.5448449287510478,0.025154577881983116,-0.4702430846605198,0.08837726583979638,18.02909090909091,-200.0,0.0251171524047753,-0.04777532819547148
3440,016670,2012,,,,,,,,,
3441,016670,2013,0.1707878090856814,1.9909909909909909,,-1.8202031819053095,,1.8277777777777777,,,
3442,016670,2014,0.15896868079721607,1.768269534957292,-0.01181912828846532,-1.609300854160076,,2.364895209580838,4343.0,-0.0011256217291783222,-0.22272145603369875
3443,016670,2015,0.132887189292543,1.687790221251024,-0.026081491504673066,-1.5549030319584811,-0.0036646144825532787,2.2054144571588057,-242.0,-0.022521875882780817,-0.08047931370626804
3444,016670,2016,0.024511504220141058,1.2958723551855706,-0.10837568507240194,-1.2713608509654295,0.0,2.5091546552395796,365.0,-0.05050790253511152,-0.3919178660654534
3445,091340,2012,,,,,,,,,
3446,091340,2013,-0.035905441570026765,0.35504014272970563,,-0.3909455842997324,,3.2270703472840605,,,
3447,091340,2014,0.043701799485861184,0.36118251928020567,0.07960724105588796,-0.3174807197943445,,5.611500701262273,0.0,0.126055097551816,0.006142376550500039
3448,091340,2015,0.050100510282975096,0.39554662130817997,0.0063987107971139115,-0.3454461110252049,0.1904490117516078,7.917597765363129,456.0,0.030447705753215815,0.0343641020279743
3449,091340,2016,0.04288615458129255,0.7577350376299127,-0.007214355701682544,-0.7148488830486202,-0.06418303577620643,1.5578305380091484,381.0,-0.17159897627139284,0.3621884163217327
3450,066670,2012,,,,,,,,,
3451,066670,2013,0.18300902271986086,2.9094466789868467,,-2.726437656266986,,1.2179516953088714,,,
3452,066670,2014,0.07057585424408853,1.4129312329397838,-0.11243316847577232,-1.3423553786956952,,1.3919967333605554,1036.0,-0.013046561236460044,-1.4965154460470629
3453,066670,2015,0.054939686595768665,1.1951448649054903,-0.01563616764831987,-1.1402051783097216,-0.002262703310663819,2.3034924845269673,0.0,0.004501976270040495,-0.21778636803429352
3454,066670,2016,0.022753645123858534,0.44992684526512283,-0.032186041471910135,-0.4271732001412643,-0.010863122911476432,3.018169352074049,0.0,0.04118502769359163,-0.7452180196403675
3455,014970,2012,,,,,,,,,
3456,014970,2013,0.0674014026778395,0.7977047089898897,,-0.7303033063120501,,1.0266453503863575,,,
3457,014970,2014,0.04649681528662421,0.7986351228389446,-0.0209045873912153,-0.7521383075523204,,0.8319681204339163,0.0,-0.026754789442595114,0.0009304138490549008
3458,014970,2015,0.08684392265193369,0.7987741712707181,0.040347107365309484,-0.7119302486187844,0.038662189191598584,1.1068296571884135,0.0,0.050244983040459726,0.00013904843177359183
3459,014970,2016,0.11017803157541148,0.849261001007726,0.023334108923477787,-0.7390829694323144,-0.09277492572959481,0.9470064724919094,0.0,0.013630884011854832,0.0504868297370078
3460,126880,2012,,,,,,,,,
3461,126880,2013,0.003596643133075796,0.7582922605568136,,-0.7546956174237378,,1.3570414761078693,,,
3462,126880,2014,0.012977151929315938,0.9763926278732656,0.009380508796240142,-0.9634154759439497,,1.0298419554333953,0.0,-0.0029713893976884564,0.218100367316452
3463,126880,2015,0.05716064757160647,1.0678082191780822,0.044183495642290536,-1.0106475716064758,0.053564289099601446,1.0579694081135003,0.0,0.02757799876041238,0.09141559130481658
3464,126880,2016,0.015837663944568176,0.8880227666419204,-0.0413229836270383,-0.8721851026973522,0.0747768888025114,1.455425369332654,6823.0,-0.005417113370518797,-0.17978545253616185
3465,900090,2012,,,,,,,,,
3466,900090,2013,0.07128895838515938,1.1937879810938554,,-1.122499022708696,,1.4656886945482754,,,
3467,900090,2014,0.08107122229990577,1.059275921816579,0.009782263914746389,-0.9782046995166733,,1.4634964588103734,14000.0,0.010943283124645875,-0.13451205927727639
3468,900090,2015,0.07367322672231795,0.9893955203960301,-0.007397995577587815,-0.9157222936737122,0.0659702004847377,2.107239779392454,0.0,3.5961184876698304e-05,-0.06988040142054897
3469,900090,2016,0.0936923549907768,1.0567226890756305,0.02001912826845885,-0.9630303340848537,-0.07133347305220852,1.8947480633927938,0.0,0.00617224097252464,0.06732716867960042
3470,024880,2012,,,,,,,,,
3471,024880,2013,0.04998940260998577,0.9615163351197505,,-0.9115269325097648,,1.2074883987031977,,,
3472,024880,2014,0.027565043362241495,0.8370647098065377,-0.022424359247744278,-0.8094996664442962,,1.040642518326865,0.0,-0.0182451454863658,-0.12445162531321285
3473,024880,2015,0.04525010222161646,0.8970696469946845,0.017685058859374967,-0.8518195447730681,0.04640212810968922,1.0970449966420417,0.0,0.014208782742305665,0.06000493718814681
3474,024880,2016,0.03867287115177327,0.8943660120409076,-0.00657723106984319,-0.8556931408891343,-0.03227178154005941,1.2261040532365397,0.0,-0.008761452452541618,-0.002703634953776901
3475,900070,2012,,,,,,,,,
3476,900070,2013,0.03649845916795069,0.7774460708782741,,-0.7409476117103234,,3.804943578721118,,,
3477,900070,2014,0.04003777148253069,0.6525023607176582,0.003539312314579997,-0.6124645892351275,,3.3014563106796118,0.0,0.012660737055124494,-0.1249437101606159
3478,900070,2015,0.015246212121212122,0.7928977272727272,-0.024791559361318567,-0.7776515151515151,0.14066424340581685,2.380543237250554,5389.0,-0.022257331512996664,0.140395366555069
3479,900070,2016,0.04655571940172741,0.768976897689769,0.03130950728051529,-0.7224211782880415,-0.035896352990167385,3.063630490956072,10902.0,0.03917383934600785,-0.02392082958295827
3480,013310,2012,,,,,,,,,
3481,013310,2013,0.06276150627615062,0.7976231985123199,,-0.7348616922361693,,0.9222965356579244,,,
3482,013310,2014,0.07413932936208296,0.8271107755124871,0.01137782308593234,-0.7529714461504041,,0.6593312023604622,0.0,-0.0003331718426866914,0.029487577000167242
3483,013310,2015,0.0889858521750628,0.8931111992595532,0.014846522812979837,-0.8041253470844903,-0.18568322774743645,0.4143830128205128,4684.0,0.02619630005001569,0.06600042374706605
3484,013310,2016,0.08433053391932467,1.100844175623341,-0.004655318255738131,-1.0165136417040161,0.12065200702397122,0.5757052926089997,355.0,-0.03266178683768639,0.20773297636378774
3485,052300,2012,,,,,,,,,
3486,052300,2013,0.055202541699761715,1.2563542494042892,,-1.2011517077045275,,1.2849430113977205,,,
3487,052300,2014,-0.04860222912479445,0.8532797368901883,-0.10380477082455616,-0.9018819660149828,,2.117863720073665,13974.0,-0.10683058805452583,-0.40307451251410087
3488,052300,2015,-0.09013429752066116,0.39850206611570255,-0.041532068395866706,-0.4886363636363637,-0.040148763149659365,1.5695035460992908,11120.0,-0.06332015415338454,-0.4547776707744858
3489,052300,2016,0.029482344874871443,0.3039081247857388,0.1196166423955326,-0.27442577991086736,0.019710859361069363,0.4756212645486002,25611.0,0.20559307740979677,-0.09459394132996374
3490,053260,2012,,,,,,,,,
3491,053260,2013,0.052746396571873785,1.9226334242306193,,-1.8698870276587456,,3.3438395415472777,,,
3492,053260,2014,0.03390607101947308,1.5316533027873234,-0.018840325552400707,-1.4977472317678502,,4.124093473005641,0.0,0.0011196804106068867,-0.39098012144329597
3493,053260,2015,0.033242080563159956,1.2475557293703559,-0.0006639904563131224,-1.214313648807196,-0.0010900324589236225,4.2287365813377376,0.0,0.014595609409733978,-0.2840975734169675
3494,053260,2016,0.031005988931847472,1.2334925327875066,-0.002236091631312484,-1.2024865438556591,-0.007502845706955313,4.409794893260779,0.0,-0.0022416442199894443,-0.014063196582849269
3495,189980,2012,,,,,,,,,
3496,189980,2013,0.2438136826783115,1.1011644832605532,,-0.8573508005822417,,0.8065693430656934,,,
3497,189980,2014,0.24150485436893201,1.0631067961165046,-0.0023088283093794792,-0.8216019417475726,,1.5552083333333335,381.0,0.052789070068538446,-0.03805768714404856
3498,189980,2015,0.20934761441090555,0.9649464459591041,-0.03215723995802647,-0.7555988315481985,-0.13753649653766395,3.481389578163772,1885.0,0.006939164812075849,-0.09816035015740054
3499,189980,2016,0.05220402184045812,0.5510720468770809,-0.1571435925704474,-0.49886802503662275,-0.012806523222988371,2.185483870967742,0.0,-0.06145229735575719,-0.41387439908202317
3500,114450,2012,,,,,,,,,
3501,114450,2013,-0.02568905539202569,0.46200160556596204,,-0.48769066095798774,,2.5892700087950744,,,
3502,114450,2014,-0.02538141470180305,0.5142857142857143,0.0003076406902226374,-0.5396671289875175,,3.6571038251366117,0.0,0.0011417771891990176,0.05228410871975231
3503,114450,2015,0.08354659039590547,0.6850820412464249,0.10892800509770852,-0.6015354508505194,-0.10718358433121472,2.67029702970297,0.0,0.15525962856059944,0.17079632696071056
3504,114450,2016,0.07490692479523454,0.6448250186150409,-0.00863966560067092,-0.5699180938198064,0.0019037175649830973,2.889920424403183,0.0,-0.0005014252127416019,-0.040257022631383976
3505,091590,2012,,,,,,,,,
3506,091590,2013,0.02349297476960266,0.6776703429521076,,-0.6541773681825049,,5.027093596059113,,,
3507,091590,2014,0.022719050719918966,0.6888068880688807,-0.0007739240496836934,-0.6660878373489617,,8.60672514619883,0.0,-0.007395831479398138,0.011136545116773089
3508,091590,2015,-0.010936481494893895,0.36510465705801404,-0.033655532214812864,-0.37604113855290794,0.005373910279267466,7.848039215686274,0.0,-0.021555951283508838,-0.32370223101086665
3509,091590,2016,0.02460545193687231,0.4631276901004304,0.035541933431766204,-0.4385222381635581,-0.0001663027548763074,3.883116883116883,0.0,0.06365098632354715,0.09802303304241639
3510,054090,2012,,,,,,,,,
3511,054090,2013,0.03618975167092322,1.347062978862142,,-1.3108732271912187,,1.6202799479166667,,,
3512,054090,2014,-0.010107597000326053,1.2497554613628954,-0.046297348671249273,-1.2598630583632215,,1.4227629513343798,2741.0,-0.00023655002569458738,-0.0973075174992466
3513,054090,2015,0.07338653712699514,1.6278047652093455,0.08349413412732119,-1.5544182280823504,-0.0003361430404155846,1.4907168643630737,1235.0,0.026209716810859346,0.3780493038464501
3514,054090,2016,0.0025834658187599367,1.2747416534181242,-0.0708030713082352,-1.2721581875993642,-0.022102731927233582,1.4106388267462093,74.0,-0.030651504497684584,-0.3530631117912213
3515,066590,2012,,,,,,,,,
3516,066590,2013,0.037057478514547035,1.647007805724198,,-1.609950327209651,,0.7333333333333334,,,
3517,066590,2014,0.01897872949939125,1.5676430566497173,-0.018078749015155784,-1.548664327150326,,0.6686350435624395,1001.0,-0.0018431770000813114,-0.07936474907448066
3518,066590,2015,0.02944177233639411,1.678836904241364,0.010463042837002858,-1.64939513190497,0.008788398343301345,0.6041090842085867,0.0,0.0037086235725487665,0.11119384759164674
3519,066590,2016,0.031196316910602626,1.6617879475022332,0.0017545445742085178,-1.6305916305916306,0.0544864605319926,0.7756448003768697,6600.0,0.007743271258991366,-0.01704895673913076
3520,066130,2012,,,,,,,,,
3521,066130,2013,-0.0008663366336633662,0.818069306930693,,-0.8189356435643563,,4.916943521594685,,,
3522,066130,2014,0.046699875466998754,0.9471980074719801,0.04756621210066212,-0.9004981320049814,,6.20757180156658,0.0,0.03166649627274909,0.1291287005412871
3523,066130,2015,0.054415158508441634,0.9911332442609013,0.00771528304144288,-0.9367180857524597,-0.0021958879370474887,5.873404255319149,0.0,-0.007964848442663958,0.043935236788921195
3524,066130,2016,0.050286368843069876,1.0106529209621993,-0.0041287896653717585,-0.9603665521191294,-0.0017195828387083847,5.072094995759118,0.0,-0.009662954777286598,0.01951967670129795
3525,025550,2012,,,,,,,,,
3526,025550,2013,0.027252906976744186,1.0245276162790697,,-0.9972747093023255,,1.2573845712646974,,,
3527,025550,2014,0.035734543391945546,0.9798953803491522,0.00848163641520136,-0.9441608369572067,,1.3517219884681313,0.0,0.008285694228996415,-0.044632235929917496
3528,025550,2015,0.018032996546873,0.90919554930298,-0.017701546845072545,-0.891162552756107,0.008372799529062655,1.390754716981132,0.0,-0.005085689652358408,-0.07069983104617228
3529,025550,2016,0.044640488193154686,1.017312284425577,0.026607491646281685,-0.9726717962324224,0.06947955592647602,1.2591043735842482,0.0,0.031050612124198032,0.10811673512259712
3530,081580,2012,,,,,,,,,
3531,081580,2013,0.11077910579902611,1.6374501992031871,,-1.526671093404161,,1.585551330798479,,,
3532,081580,2014,0.10123845095341066,1.5284057401218794,-0.009540654845615448,-1.4271672891684686,,2.01129234629862,0.0,0.007810575379284729,-0.10904445908130778
3533,081580,2015,0.08037241117233516,1.5800874026220788,-0.0208660397810755,-1.4997149914497436,-0.0004636605351887265,1.8267885960193653,908.0,-0.003978809686205176,0.051681662500199455
3534,081580,2016,0.065717674970344,1.3661526294978252,-0.014654736201991161,-1.3004349545274811,0.02374055522260826,1.9071166928309786,0.0,-0.03569750638491595,-0.21393477312425357
3535,054040,2012,,,,,,,,,
3536,054040,2013,0.14470235866716583,3.83629726694122,,-3.691594908274054,,2.852710133542812,,,
3537,054040,2014,0.07848482000187987,3.414418648369207,-0.06621753866528596,-3.3359338283673274,,3.239852398523985,0.0,-0.013952342020759984,-0.4218786185720127
3538,054040,2015,0.08204987165383205,2.712779611294463,0.0035650516519521863,-2.6307297396406306,-0.02162736019424871,5.130828114126653,0.0,0.00897622434170535,-0.7016390370747443
3539,054040,2016,0.06991366366366367,2.210960960960961,-0.012136207990168388,-2.1410472972972974,0.06259399886965679,6.214568487727632,0.0,0.003132806807741459,-0.5018186503335018
3540,024910,2012,,,,,,,,,
3541,024910,2013,0.07565438373570521,1.3383481575603557,,-1.2626937738246506,,0.6594424288714913,,,
3542,024910,2014,0.06551859280263735,1.2743619890725502,-0.010135790933067865,-1.2088433962699128,,0.6561913508764924,0.0,0.0012161060470964186,-0.06398616848780558
3543,024910,2015,0.052539662500526024,1.2602996254681647,-0.012978930302111322,-1.2077599629676385,0.0834378303786053,0.6718985164480757,0.0,0.006116671517577624,-0.014062363604385508
